verkehrsstrom,zufahrt,spur,strom,kennung,stromtyp,formel,kommentar,intervall_nr,intervall_start,intervall_ende,rad,krad,pkw,lfz,lkw,lz,bus
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),001,06:00,06:15,0,,1,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),002,06:15,06:30,0,,1,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),003,06:30,06:45,1,,0,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),004,06:45,07:00,0,,6,1,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),005,07:00,07:15,0,,9,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),006,07:15,07:30,1,,5,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),007,07:30,07:45,1,,4,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),008,07:45,08:00,0,,4,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),009,08:00,08:15,0,,2,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),010,08:15,08:30,1,,0,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),011,08:30,08:45,0,,1,1,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),012,08:45,09:00,0,,0,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),013,09:00,09:15,0,,0,1,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),014,09:15,09:30,0,,2,2,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),015,09:30,09:45,1,,3,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),016,09:45,10:00,1,,1,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),017,10:00,10:15,0,,1,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),018,10:15,10:30,0,,2,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),019,10:30,10:45,0,,1,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),020,10:45,11:00,0,,1,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),021,11:00,11:15,0,,1,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),022,11:15,11:30,1,,0,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),023,11:30,11:45,1,,1,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),024,11:45,12:00,1,,3,2,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),025,12:00,12:15,0,,0,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),026,12:15,12:30,0,,2,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),027,12:30,12:45,0,,2,1,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),028,12:45,13:00,0,,1,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),029,13:00,13:15,0,,2,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),030,13:15,13:30,0,,2,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),031,13:30,13:45,0,,0,2,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),032,13:45,14:00,0,,0,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),033,14:00,14:15,0,,0,0,1,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),034,14:15,14:30,1,,2,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),035,14:30,14:45,0,,0,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),036,14:45,15:00,0,,0,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),037,15:00,15:15,0,,1,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),038,15:15,15:30,0,,1,1,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),039,15:30,15:45,0,,1,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),040,15:45,16:00,1,,4,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),041,16:00,16:15,0,,3,0,1,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),042,16:15,16:30,0,,2,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),043,16:30,16:45,1,,3,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),044,16:45,17:00,0,,2,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),045,17:00,17:15,0,,2,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),046,17:15,17:30,0,,2,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),047,17:30,17:45,0,,1,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),048,17:45,18:00,2,,1,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),049,18:00,18:15,0,,2,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),050,18:15,18:30,0,,1,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),051,18:30,18:45,0,,5,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Schilfbreite (W),052,18:45,19:00,0,,4,0,0,0,0
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),001,06:00,06:15,2,,30,2,0,1,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),002,06:15,06:30,0,,31,0,0,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),003,06:30,06:45,2,,34,0,0,1,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),004,06:45,07:00,1,,50,4,0,0,0
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),005,07:00,07:15,4,,48,1,1,1,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),006,07:15,07:30,3,,64,8,1,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),007,07:30,07:45,1,,47,4,0,0,0
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),008,07:45,08:00,1,,51,2,2,1,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),009,08:00,08:15,1,,25,4,2,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),010,08:15,08:30,1,,31,3,1,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),011,08:30,08:45,0,,25,2,2,2,0
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),012,08:45,09:00,1,,23,0,0,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),013,09:00,09:15,3,,38,2,1,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),014,09:15,09:30,2,,27,2,0,0,0
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),015,09:30,09:45,0,,33,6,0,0,0
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),016,09:45,10:00,1,,37,4,2,1,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),017,10:00,10:15,2,,23,2,2,1,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),018,10:15,10:30,4,,23,3,1,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),019,10:30,10:45,2,,26,1,4,0,0
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),020,10:45,11:00,2,,33,5,2,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),021,11:00,11:15,3,,21,1,2,0,2
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),022,11:15,11:30,2,,18,3,2,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),023,11:30,11:45,0,,27,3,1,0,0
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),024,11:45,12:00,0,,22,1,1,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),025,12:00,12:15,3,,19,2,1,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),026,12:15,12:30,2,,17,2,2,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),027,12:30,12:45,0,,16,4,1,0,0
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),028,12:45,13:00,2,,28,3,0,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),029,13:00,13:15,1,,38,2,2,1,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),030,13:15,13:30,0,,36,1,3,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),031,13:30,13:45,0,,30,1,1,0,0
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),032,13:45,14:00,4,,29,3,3,1,2
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),033,14:00,14:15,0,,21,3,2,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),034,14:15,14:30,2,,33,1,0,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),035,14:30,14:45,3,,32,1,1,1,0
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),036,14:45,15:00,4,,31,2,1,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),037,15:00,15:15,1,,25,1,3,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),038,15:15,15:30,2,,35,2,1,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),039,15:30,15:45,3,,30,2,0,0,0
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),040,15:45,16:00,7,,27,2,0,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),041,16:00,16:15,0,,26,1,0,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),042,16:15,16:30,3,,39,0,0,1,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),043,16:30,16:45,5,,37,2,0,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),044,16:45,17:00,2,,40,0,2,1,0
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),045,17:00,17:15,1,,25,0,0,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),046,17:15,17:30,2,,26,0,1,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),047,17:30,17:45,2,,19,2,0,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),048,17:45,18:00,1,,17,3,0,0,0
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),049,18:00,18:15,1,,28,3,0,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),050,18:15,18:30,1,,24,2,3,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),051,18:30,18:45,5,,23,1,0,0,1
2,A,1,2,AG...(2),Zählstrom,,Geradeausfahrer Schilfbreite (W),052,18:45,19:00,2,,19,0,0,0,0
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),001,06:00,06:15,3,,21,2,1,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),002,06:15,06:30,1,,32,0,2,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),003,06:30,06:45,1,,19,3,3,0,0
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),004,06:45,07:00,2,,25,0,0,1,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),005,07:00,07:15,3,,29,4,0,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),006,07:15,07:30,1,,45,4,0,1,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),007,07:30,07:45,0,,34,5,1,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),008,07:45,08:00,0,,28,4,1,1,0
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),009,08:00,08:15,0,,25,4,2,2,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),010,08:15,08:30,0,,21,2,3,0,0
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),011,08:30,08:45,0,,18,1,0,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),012,08:45,09:00,1,,28,4,2,0,0
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),013,09:00,09:15,0,,36,2,3,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),014,09:15,09:30,1,,28,4,2,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),015,09:30,09:45,0,,32,1,0,1,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),016,09:45,10:00,0,,31,1,1,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),017,10:00,10:15,0,,39,5,1,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),018,10:15,10:30,4,,32,4,2,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),019,10:30,10:45,0,,38,3,3,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),020,10:45,11:00,2,,38,2,3,0,0
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),021,11:00,11:15,0,,40,5,3,1,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),022,11:15,11:30,0,,38,8,1,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),023,11:30,11:45,4,,42,3,1,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),024,11:45,12:00,1,,29,2,5,0,0
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),025,12:00,12:15,1,,48,4,2,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),026,12:15,12:30,1,,36,5,2,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),027,12:30,12:45,0,,36,3,3,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),028,12:45,13:00,2,,33,5,4,0,0
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),029,13:00,13:15,1,,46,3,0,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),030,13:15,13:30,1,,37,5,0,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),031,13:30,13:45,1,,29,2,0,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),032,13:45,14:00,2,,36,5,2,0,0
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),033,14:00,14:15,2,,39,5,0,1,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),034,14:15,14:30,0,,38,4,1,1,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),035,14:30,14:45,6,,47,4,0,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),036,14:45,15:00,3,,58,4,3,0,0
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),037,15:00,15:15,0,,51,1,0,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),038,15:15,15:30,2,,47,4,0,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),039,15:30,15:45,7,,67,3,1,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),040,15:45,16:00,2,,59,3,1,0,0
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),041,16:00,16:15,2,,82,5,0,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),042,16:15,16:30,2,,66,1,0,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),043,16:30,16:45,1,,71,3,0,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),044,16:45,17:00,1,,62,2,1,0,0
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),045,17:00,17:15,5,,72,4,0,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),046,17:15,17:30,3,,38,0,0,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),047,17:30,17:45,0,,35,2,0,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),048,17:45,18:00,3,,43,2,0,0,0
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),049,18:00,18:15,2,,46,2,0,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),050,18:15,18:30,1,,47,3,0,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),051,18:30,18:45,2,,34,1,0,0,1
6,C,1,1,CG...(8),Zählstrom,,Geradeausfahrer Schilfbreite (NO),052,18:45,19:00,2,,33,1,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),001,06:00,06:15,0,,2,0,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),002,06:15,06:30,2,,4,0,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),003,06:30,06:45,0,,1,0,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),004,06:45,07:00,1,,8,2,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),005,07:00,07:15,0,,8,0,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),006,07:15,07:30,2,,12,1,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),007,07:30,07:45,0,,13,0,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),008,07:45,08:00,0,,6,2,1,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),009,08:00,08:15,0,,6,0,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),010,08:15,08:30,0,,3,1,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),011,08:30,08:45,0,,3,0,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),012,08:45,09:00,0,,2,0,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),013,09:00,09:15,0,,1,0,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),014,09:15,09:30,0,,4,0,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),015,09:30,09:45,0,,3,1,1,1,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),016,09:45,10:00,1,,4,0,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),017,10:00,10:15,0,,4,1,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),018,10:15,10:30,0,,1,2,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),019,10:30,10:45,0,,3,1,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),020,10:45,11:00,0,,2,1,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),021,11:00,11:15,0,,7,0,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),022,11:15,11:30,1,,3,0,0,0,0
7,C,1,2,CL...(9),Zählstrom,,Linksabbieger Schilfbreite  (NO),023,11:30,11:45,1,,3,0,0,0,0
